CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementProfile,BalanceGroup,SalaryGroup,SalaryBalanceRatio,RelationshipStrengthIndex,StickyProfile
15710053,Neumayer,667,Germany,Female,44,5,140406.68,2,0,1,57164.19,0,Active Engaged (Multi-Product),Very High,Medium,0.40713008006399654,55.59616376513667,Sticky Multi-Product
15580043,Murray,575,Spain,Female,22,8,105229.34,1,1,1,34397.08,0,Active Low-Product,High,Low,0.3268741695598437,70.44410685828656,Sticky Active
15601410,Tien,744,Spain,Female,46,1,0.0,3,1,1,177431.59,1,Active Engaged (Multi-Product),Zero Balance,Very High,177431.59,61.25,Sticky Elite
15684669,Parkes,567,France,Female,41,9,137891.35,1,1,0,142009.46,1,Inactive Premium,Very High,High,1.0298574213870457,49.2459107102011,At-Risk Premium
15619083,Yip,502,France,Female,35,6,0.0,2,1,1,80618.47,0,Active Engaged (Multi-Product),Zero Balance,Medium,80618.47,67.5,Sticky Elite
15692207,Ingle,609,France,Female,53,6,0.0,2,1,1,124218.27,0,Active Engaged (Multi-Product),Zero Balance,High,124218.27,67.5,Sticky Elite
15730705,Chidubem,715,France,Male,37,9,165252.52,1,1,0,85286.3,0,Inactive Premium,Very High,Medium,0.5160936965215628,50.33643993662925,At-Risk Premium
15749688,Lu,541,France,Male,32,8,0.0,2,0,0,40889.14,0,Inactive Disengaged,Zero Balance,Low,40889.14,32.5,High Churn Risk
15728542,Vorobyova,850,France,Female,71,4,0.0,2,1,1,107236.87,0,Active Engaged (Multi-Product),Zero Balance,High,107236.87,62.5,Sticky Elite
15760063,Chiedozie,595,Spain,Male,23,7,0.0,2,1,1,168085.97,0,Active Engaged (Multi-Product),Zero Balance,Very High,168085.97,70.0,Sticky Elite
15658982,Napolitani,650,Germany,Female,28,5,122034.4,3,0,1,146663.43,1,Active Engaged (Multi-Product),High,High,1.2018105402202968,61.113903109027255,Sticky Elite
15758769,Coffey,625,France,Female,44,7,0.0,1,1,0,4791.8,0,Inactive Disengaged,Zero Balance,Low,4791.8,38.75,High Churn Risk
15778481,Chigbogu,817,France,Male,59,1,118962.58,1,1,1,120819.58,0,Active Low-Product,High,High,1.0156014134746114,53.49147013235533,Sticky Active
15661162,Akabueze,526,Spain,Male,49,2,0.0,1,1,0,114539.67,1,Inactive Disengaged,Zero Balance,High,114539.67,26.25,High Churn Risk
15568164,Istomin,850,France,Female,34,4,71379.53,2,1,1,154000.99,0,Active Engaged (Multi-Product),High,Very High,2.1574649277611133,65.34496107563035,Sticky Elite
15601569,Ndubueze,598,France,Female,40,2,171178.25,1,1,0,137980.58,1,Inactive Premium,Very High,High,0.806059028766629,33.07262069033686,At-Risk Premium
15772383,Toscani,613,France,Male,36,9,131307.11,1,0,0,83343.73,0,Inactive Premium,Very High,Medium,0.6347188303905982,33.983483841985404,At-Risk Premium
15667456,Ross,709,Spain,Male,62,3,0.0,2,1,1,82195.15,0,Active Engaged (Multi-Product),Zero Balance,Medium,82195.15,60.0,Sticky Multi-Product
15672983,Fernando,678,Spain,Female,27,5,87099.85,2,1,0,149550.95,0,Inactive Disengaged,High,Very High,1.7169861143720182,43.471523039493846,High Churn Risk
15799534,McClaran,720,France,Male,71,5,183135.39,2,1,1,197688.5,0,Active Engaged (Multi-Product),Very High,Very High,1.0794605048182941,72.29919426648485,Sticky Elite
15582847,Yermakova,662,France,Male,26,0,0.0,2,0,1,72929.96,0,Active Engaged (Multi-Product),Zero Balance,Medium,72929.96,37.5,Sticky Multi-Product
15612478,Somadina,525,France,Male,51,10,0.0,3,1,0,171045.35,1,Inactive Disengaged,Zero Balance,Very High,171045.35,58.75,High Churn Risk
15709621,Wan,662,France,Male,31,3,0.0,2,0,1,27731.05,0,Active Engaged (Multi-Product),Zero Balance,Low,27731.05,45.0,Sticky Multi-Product
15802009,Mazzi,770,France,Female,33,6,0.0,2,1,1,126131.9,0,Active Engaged (Multi-Product),Zero Balance,High,126131.9,67.5,Sticky Elite
15698816,Tuan,721,Spain,Female,33,4,72535.45,1,1,1,103931.49,0,Active Low-Product,High,High,1.4328174317877427,59.14103237095189,Sticky Active
15574830,Townsley,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1,Inactive Premium,Very High,High,1.1521550679335675,37.60715007834456,At-Risk Premium
15603082,Yashina,701,France,Male,51,9,0.0,2,0,0,61961.57,0,Inactive Disengaged,Zero Balance,Medium,61961.57,35.0,High Churn Risk
15685947,Henderson,556,Germany,Male,42,0,115915.53,2,0,1,125435.47,1,Active Engaged (Multi-Product),High,High,1.0821189178109456,42.120024409113675,Sticky Multi-Product
15643048,Mueller,639,France,Male,66,0,0.0,2,0,1,42240.54,0,Active Engaged (Multi-Product),Zero Balance,Low,42240.54,37.5,Sticky Multi-Product
15807568,Wright,632,France,Male,50,2,0.0,2,0,0,57942.88,0,Inactive Disengaged,Zero Balance,Medium,57942.88,17.5,High Churn Risk
15597591,Lung,456,France,Male,29,5,107000.49,1,1,1,153419.62,0,Active Low-Product,High,Very High,1.433808258184068,63.01469926494857,Sticky Active
15747558,Bryant,729,Spain,Female,38,10,0.0,2,1,0,189727.12,0,Inactive Disengaged,Zero Balance,Very High,189727.12,52.5,High Churn Risk
15756655,Madukaife,632,France,Female,34,2,0.0,2,0,0,165385.55,0,Inactive Disengaged,Zero Balance,Very High,165385.55,17.5,High Churn Risk
15589949,Maclean,433,Spain,Male,34,9,152806.74,1,1,0,19687.99,0,Inactive Premium,Very High,Low,0.12884157569505317,49.84039072397881,At-Risk Premium
15601012,Abdullah,802,France,Female,60,3,92887.06,1,1,0,39473.63,1,Inactive Disengaged,High,Low,0.424959138989446,32.45218282650139,High Churn Risk
15724269,Yao,670,France,Male,25,7,0.0,2,1,1,144723.38,0,Active Engaged (Multi-Product),Zero Balance,High,144723.38,70.0,Sticky Elite
15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,1,1,194895.57,1,Active Engaged (Multi-Product),High,Very High,1.6956041268584319,72.08116958961305,Sticky Elite
15791877,Gallagher,706,Germany,Male,34,0,140641.26,2,1,1,77271.91,0,Active Engaged (Multi-Product),Very High,Medium,0.5494217029788913,58.10551337796154,Sticky Multi-Product
15794360,Hao,592,Germany,Female,70,5,71816.74,2,1,0,105096.82,1,Inactive Disengaged,High,High,1.4633824456185895,42.86238687588256,High Churn Risk
15686538,Nixon,522,France,Female,41,7,0.0,2,0,1,176780.39,0,Active Engaged (Multi-Product),Zero Balance,Very High,176780.39,55.0,Sticky Multi-Product
15585985,Wang,746,France,Male,48,5,165282.42,1,1,0,153786.46,1,Inactive Premium,Very High,Very High,0.9304409359390069,40.337631655545884,At-Risk Premium
15699257,Kerr,651,Spain,Male,42,2,143145.87,2,1,0,43612.06,0,Inactive Premium,Very High,Low,0.30466652885948536,38.20533916778721,At-Risk Premium
15804104,Romani,494,France,Male,28,9,114731.76,2,0,1,79479.74,0,Active Engaged (Multi-Product),High,Medium,0.6927379764942464,64.57284310135641,Sticky Elite
15727619,Lock,753,Germany,Female,46,9,113909.69,3,1,0,92320.37,1,Inactive Disengaged,High,Medium,0.8104627405908962,60.79007800537661,High Churn Risk
15740237,Millar,671,Germany,Male,36,2,116695.27,1,0,0,193201.86,0,Inactive Disengaged,High,Very High,1.655595847236591,15.90110236590482,High Churn Risk
15801436,K'ung,696,France,Male,42,4,0.0,1,0,0,126353.13,1,Inactive Disengaged,Zero Balance,High,126353.13,16.25,High Churn Risk
15705735,Onyekachi,577,Spain,Male,43,3,0.0,2,1,1,135008.92,0,Active Engaged (Multi-Product),Zero Balance,High,135008.92,60.0,Sticky Multi-Product
15649359,Somayina,587,France,Male,36,1,0.0,2,0,1,17135.6,0,Active Engaged (Multi-Product),Zero Balance,Low,17135.6,40.0,Sticky Multi-Product
15624892,Dennis,712,Germany,Male,37,7,93978.96,2,1,0,60651.77,0,Inactive Disengaged,High,Medium,0.6453691829619845,48.74570248820946,High Churn Risk
15784918,Brown,498,Germany,Male,35,2,121968.11,2,0,1,188343.05,0,Active Engaged (Multi-Product),High,Very High,1.5441864747557803,47.361261000432485,Sticky Multi-Product
15584785,Ogochukwu,660,France,Male,37,2,97324.91,1,1,0,23291.83,0,Inactive Disengaged,High,Low,0.2393178753735773,30.129061414935443,High Churn Risk
15797197,Macleod,678,Spain,Male,29,6,0.0,2,1,0,64443.75,0,Inactive Disengaged,Zero Balance,Medium,64443.75,42.5,High Churn Risk
15574858,Page,530,France,Male,37,8,0.0,2,1,1,287.99,0,Active Engaged (Multi-Product),Zero Balance,Low,287.99,72.5,Sticky Elite
15794101,Barese,559,France,Female,48,2,0.0,2,0,1,137961.41,0,Active Engaged (Multi-Product),Zero Balance,High,137961.41,42.5,Sticky Multi-Product
15743245,Agafonova,624,France,Male,42,3,145155.37,1,1,0,72169.95,1,Inactive Premium,Very High,Medium,0.49718761911723197,34.53543144748531,At-Risk Premium
15791535,Caraway,592,France,Male,28,5,137222.77,1,0,0,39608.58,0,Inactive Premium,Very High,Low,0.28864226656941433,24.219263237516078,At-Risk Premium
15605215,Stevenson,767,France,Male,48,9,0.0,2,0,1,175458.21,0,Active Engaged (Multi-Product),Zero Balance,Very High,175458.21,60.0,Sticky Multi-Product
15771749,Duncan,653,Germany,Female,38,5,114268.22,2,1,1,89524.83,0,Active Engaged (Multi-Product),High,Medium,0.7834553346911793,69.55436787103481,Sticky Elite
15616833,Wang,678,Spain,Male,27,2,0.0,2,1,1,13221.25,0,Active Engaged (Multi-Product),Zero Balance,Low,13221.25,57.5,Sticky Multi-Product
15750728,Kaur,586,Spain,Female,42,2,0.0,1,1,0,102889.34,0,Inactive Disengaged,Zero Balance,High,102889.34,26.25,High Churn Risk
15769353,Jenkins,550,France,Female,40,8,150490.32,1,0,0,166468.21,1,Inactive Premium,Very High,Very High,1.106164860538136,32.24806558910034,At-Risk Premium
15770091,Edwards,643,Germany,Male,28,9,160858.13,2,1,0,27149.27,0,Inactive Premium,Very High,Low,0.16877668056516282,56.41129352559041,At-Risk Premium
15716420,Kelly,612,Spain,Male,39,5,170288.38,1,1,1,59601.15,0,Active Low-Product,Very High,Medium,0.3499992189765445,65.53715330196415,Sticky Active
15740602,Boyle,674,Germany,Female,27,4,111568.01,1,0,1,22026.18,0,Active Low-Product,High,Low,0.19742202606261364,45.69674608722609,High Churn Risk
15796071,Loane,657,Spain,Male,29,7,83889.03,1,1,0,153059.62,0,Inactive Disengaged,High,Very High,1.8245269431897926,42.09354996484828,High Churn Risk
15811389,Padovano,724,Germany,Female,35,0,171982.95,2,0,1,167313.07,0,Active Engaged (Multi-Product),Very High,Very High,0.9728411866339853,44.35469347335406,Sticky Multi-Product
15783875,Li Fonti,500,France,Female,34,4,0.0,2,1,0,12833.96,0,Inactive Disengaged,Zero Balance,Low,12833.96,37.5,High Churn Risk
15671800,Robinson,688,France,Male,20,8,137624.4,2,1,1,197582.79,0,Active Engaged (Multi-Product),Very High,Very High,1.43565642679331,77.9852709321143,Sticky Elite
15677288,Geach,599,France,Male,50,3,121159.65,1,0,0,4033.39,1,Inactive Disengaged,High,Low,0.03328960351401218,18.57903835577226,High Churn Risk
15633525,Payne,631,France,Male,29,7,0.0,2,0,1,125877.22,0,Active Engaged (Multi-Product),Zero Balance,High,125877.22,55.0,Sticky Multi-Product
15634606,Chinonyelum,634,Spain,Male,52,1,0.0,2,1,1,176913.42,0,Active Engaged (Multi-Product),Zero Balance,Very High,176913.42,55.0,Sticky Multi-Product
15579207,Watkins,545,France,Male,37,3,91184.01,1,1,0,105476.65,0,Inactive Disengaged,High,High,1.1567323401072171,32.38430466927827,High Churn Risk
15619892,Page,644,Spain,Male,18,8,0.0,2,1,0,59172.42,0,Inactive Disengaged,Zero Balance,Medium,59172.42,47.5,High Churn Risk
15567778,Genovese,690,Germany,Female,54,1,144027.8,1,1,1,108731.02,1,Active Low-Product,Very High,High,0.754925542669244,54.49049009300948,Sticky Active
15711750,Watson,711,France,Female,34,6,0.0,2,1,1,175310.38,0,Active Engaged (Multi-Product),Zero Balance,Very High,175310.38,67.5,Sticky Elite
15751084,Mancini,712,France,Female,29,8,140170.61,1,1,1,38170.04,0,Active Low-Product,Very High,Low,0.2723093499461125,71.83675476565007,Sticky Active
15768945,Chibueze,627,France,Male,27,1,62092.9,1,1,1,105887.04,0,Active Low-Product,High,High,1.705272820679648,51.22482553573843,Sticky Active
15586931,Hunter,694,Spain,Male,39,3,0.0,1,1,1,95625.03,0,Active Low-Product,Zero Balance,Medium,95625.03,53.75,Sticky Active
15636353,Buchi,534,Spain,Male,35,4,0.0,2,0,0,9541.15,0,Inactive Disengaged,Zero Balance,Low,9541.15,22.5,High Churn Risk
15623858,Charteris,603,France,Male,45,9,0.0,1,0,0,148516.79,0,Inactive Disengaged,Zero Balance,High,148516.79,28.75,High Churn Risk
15703354,Aksenov,808,France,Female,33,2,103516.87,1,1,0,113907.8,0,Inactive Disengaged,High,High,1.1003684677824226,30.375853249819478,High Churn Risk
15663987,Wright,723,Spain,Male,30,1,0.0,3,1,0,164647.72,1,Inactive Disengaged,Zero Balance,Very High,164647.72,36.25,High Churn Risk
15780805,Lu,585,France,Female,35,2,0.0,2,1,0,98621.04,1,Inactive Disengaged,Zero Balance,Medium,98621.04,32.5,High Churn Risk
15768566,K?,706,France,Male,34,8,0.0,2,1,1,37479.97,0,Active Engaged (Multi-Product),Zero Balance,Low,37479.97,72.5,Sticky Elite
15643229,Hou,671,France,Female,31,6,0.0,2,1,1,15846.42,0,Active Engaged (Multi-Product),Zero Balance,Low,15846.42,67.5,Sticky Elite
15754940,Descoteaux,597,Spain,Male,43,2,85162.26,1,0,1,5104.08,1,Active Low-Product,High,Low,0.0599328865522527,39.64429686371865,High Churn Risk
15676576,Stephenson,646,France,Female,43,8,143061.88,1,1,0,61937.6,0,Inactive Premium,Very High,Medium,0.43293969756515455,46.95199159347925,At-Risk Premium
15800068,Cooper,801,Spain,Female,46,6,0.0,2,1,1,170008.74,0,Active Engaged (Multi-Product),Zero Balance,Very High,170008.74,67.5,Sticky Elite
15648030,Crump,731,Spain,Female,33,5,137388.01,2,1,0,165000.68,0,Inactive Premium,Very High,Very High,1.2009743719675976,45.47584917844532,At-Risk Premium
15668594,Diggs,620,Germany,Female,25,1,137712.01,1,1,1,76197.05,0,Active Low-Product,Very High,Medium,0.5533032064290803,54.238762788110506,Sticky Active
15728709,Shih,484,Germany,Male,40,7,106901.42,2,0,0,118045.98,0,Inactive Disengaged,High,High,1.1042404839853017,34.260750649795696,High Churn Risk
15724181,Hudson,647,Spain,Male,47,5,105603.21,2,1,1,157360.9,0,Active Engaged (Multi-Product),High,Very High,1.4901006314047516,69.20900812756287,Sticky Elite
15647546,Carvosso,688,Germany,Female,40,8,150679.71,2,0,1,196226.38,0,Active Engaged (Multi-Product),Very High,Very High,1.3022660963039,63.50561407223148,Sticky Elite
15702601,Wyatt,680,Germany,Male,30,4,108300.27,2,0,1,44384.57,1,Active Engaged (Multi-Product),High,Low,0.4098250186724495,51.81650436238873,Sticky Multi-Product
15567725,Kodilinyechukwu,689,France,Female,46,7,52016.08,2,1,1,72993.65,0,Active Engaged (Multi-Product),High,Medium,1.4032631204981132,72.07319553528686,Sticky Elite
15674179,Vorobyova,513,Germany,Male,34,7,60515.13,1,0,0,124571.09,0,Inactive Disengaged,High,High,2.058477467081917,26.161940640919187,High Churn Risk
15686957,Piccio,553,Germany,Male,35,2,158584.28,2,1,0,43640.16,0,Inactive Premium,Very High,Low,0.2751841785063532,38.82066509553739,At-Risk Premium
15607690,Hsing,689,Germany,Male,47,2,118812.5,2,0,0,31121.42,0,Inactive Disengaged,High,Low,0.26193504946828433,22.235488420816594,High Churn Risk
15806546,Lucas,517,Spain,Male,46,4,0.0,1,1,0,22372.78,0,Inactive Disengaged,Zero Balance,Low,22372.78,31.25,High Churn Risk
15632850,T'ang,731,France,Male,37,8,0.0,2,1,1,170338.35,0,Active Engaged (Multi-Product),Zero Balance,Very High,170338.35,72.5,Sticky Elite
15709016,North,687,Germany,Female,47,1,91219.29,1,0,0,158845.49,1,Inactive Disengaged,High,Very High,1.7413394541937983,12.385710817886258,High Churn Risk
15638068,Thompson,507,Spain,Male,32,7,0.0,2,1,0,67926.18,0,Inactive Disengaged,Zero Balance,Medium,67926.18,45.0,High Churn Risk
15749345,Simpson,468,France,Female,22,1,76318.64,1,1,1,194783.12,0,Active Low-Product,High,Very High,2.5522017661508887,51.79181829363468,Sticky Active
15791321,Nwora,682,Spain,Female,58,4,0.0,1,1,0,176036.01,0,Inactive Disengaged,Zero Balance,Very High,176036.01,31.25,High Churn Risk
15699095,Chandler,603,France,Female,24,3,0.0,1,1,1,198826.03,1,Active Low-Product,Zero Balance,Very High,198826.03,53.75,Sticky Active
15638329,Uspensky,522,Germany,Male,25,1,111432.13,1,1,1,168683.57,0,Active Low-Product,High,Very High,1.5137649817428622,53.191330342530705,Sticky Active
15575445,Ferguson,629,Spain,Male,41,10,150148.51,1,0,0,6936.27,0,Inactive Premium,Very High,Low,0.04619575515098251,37.23444212947177,At-Risk Premium
15752622,Kerr,729,France,Female,32,7,38550.06,1,0,1,179230.23,0,Active Low-Product,Low,Very High,4.649164770047828,50.28648280064627,Sticky Active
15774507,Furneaux,574,France,Female,39,5,119013.86,1,1,0,103421.91,0,Inactive Disengaged,High,High,0.8689831673120483,38.49351399008259,High Churn Risk
15570857,Kambinachi,677,Germany,Female,39,0,111213.64,2,1,1,147578.26,0,Active Engaged (Multi-Product),High,High,1.326967924366792,56.9326220259389,Sticky Multi-Product
15599386,Black,627,Germany,Male,28,5,71097.23,1,1,1,130504.49,0,Active Low-Product,High,High,1.8355518836404228,61.583709495357255,Sticky Active
15744913,Chizoba,788,Spain,Male,36,10,109632.85,1,1,1,16149.13,0,Active Low-Product,High,Low,0.14730058280357752,75.6196167635234,Sticky Active
15647292,Peng,697,France,Male,63,7,148368.02,1,0,0,118862.08,1,Inactive Premium,Very High,High,0.8011246552683303,29.663477460111395,At-Risk Premium
15728838,Leach,578,France,Male,45,1,148600.91,1,1,0,143397.14,1,Inactive Premium,Very High,High,0.9649750800645833,29.672759714910544,At-Risk Premium
15584704,Chiazagomekpele,519,France,Male,48,10,71083.98,1,1,0,137959.0,0,Inactive Disengaged,High,High,1.9407616067416775,49.08318139249286,High Churn Risk
15749068,Nickson,632,France,Female,40,9,139625.34,1,1,0,93702.96,1,Inactive Premium,Very High,Medium,0.6710980177522379,49.31502203743361,At-Risk Premium
15622985,Lin,679,France,Female,39,4,0.0,1,0,0,172939.3,1,Inactive Disengaged,Zero Balance,Very High,172939.3,16.25,High Churn Risk
15587676,Alexeieva,699,France,Male,30,9,0.0,1,1,1,108162.13,0,Active Low-Product,Zero Balance,High,108162.13,68.75,Sticky Active
15779496,Sykes,615,France,Male,64,0,81564.1,2,0,1,35896.09,0,Active Engaged (Multi-Product),High,Low,0.44009128904396605,40.750885648431996,Sticky Multi-Product
15733460,Martin,622,Spain,Male,36,9,0.0,2,1,1,104852.6,0,Active Engaged (Multi-Product),Zero Balance,High,104852.6,75.0,Sticky Elite
15711457,Herz,755,France,Female,28,7,124540.28,1,0,1,188850.89,0,Active Low-Product,High,Very High,1.5163718407262237,53.71377951701426,Sticky Active
15795290,Nikitina,767,France,Female,42,2,133616.39,1,1,0,28615.8,0,Inactive Premium,Very High,Low,0.21416224340259898,31.5755243991694,At-Risk Premium
15611223,Ko,752,Germany,Female,38,10,101648.5,2,1,0,172001.44,0,Inactive Disengaged,High,Very High,1.6921031584021564,56.55138596312152,High Churn Risk
15794159,Highett,633,France,Female,26,8,124281.84,1,1,1,60116.57,0,Active Low-Product,High,Medium,0.4837077266660466,71.20347892046527,Sticky Active
15780677,Jackson,717,France,Female,59,4,0.0,2,1,1,170528.63,0,Active Engaged (Multi-Product),Zero Balance,Very High,170528.63,62.5,Sticky Elite
15690175,Ball,585,Spain,Male,45,0,0.0,2,0,0,189683.7,0,Inactive Disengaged,Zero Balance,Very High,189683.7,12.5,High Churn Risk
15722599,Nelson,751,France,Female,37,9,183613.66,2,0,0,49734.94,0,Inactive Premium,Very High,Low,0.27086584480781656,42.31825658776438,At-Risk Premium
15569976,Woronoff,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1,Active Low-Product,Very High,High,0.8923700305990038,54.17795841929287,Sticky Active
15707011,Morrison,495,France,Male,47,10,137682.68,1,1,0,71071.47,0,Inactive Premium,Very High,Medium,0.5161938582699126,51.73759378758125,At-Risk Premium
15702277,Smith,650,France,Male,34,4,106005.54,1,0,1,142995.32,0,Active Low-Product,High,High,1.348929226442067,45.475043721935066,High Churn Risk
15801915,Rendall,529,France,Female,31,6,152310.55,1,1,0,13054.25,0,Inactive Premium,Very High,Low,0.08570755139711993,42.3206141684857,At-Risk Premium
15580213,McIntyre,585,France,Female,43,2,0.0,2,1,0,89402.54,0,Inactive Disengaged,Zero Balance,Medium,89402.54,32.5,High Churn Risk
15637947,Wei,668,Spain,Male,32,1,134446.04,1,0,1,111241.37,0,Active Low-Product,Very High,High,0.8273991751696429,39.10859160984446,High Churn Risk
15715888,Allardyce,591,France,Female,38,2,142289.28,1,0,1,119638.85,0,Active Low-Product,Very High,High,0.8408083110104219,41.92119821438258,High Churn Risk
